rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1648226442.9816918,0.9913298798,2.0984011841,2.5959603882,0.9913298798,0.9913298798,0,0,0,0,0,0,0
1648226443.014519,0.9903908539,2.0984699249,2.5958138275,0.9903908539,0.9903908539,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,26.899999618530273
1648226443.0815713,0.9905724335,2.0982935333,2.5956711578,0.9905724335,0.9905724335,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.700000762939453
1648226443.1149163,0.9905257416,2.0980354309,2.595590744,0.9905257416,0.9905257416,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.700000762939453
1648226443.1813622,0.9910173035,2.0980600739,2.5962184906,0.9910173035,0.9910173035,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.5
1648226443.214868,0.9902442932,2.0983065033,2.5961432648,0.9902442932,0.9902442932,1.0185130834579468,0.7515596747398376,0.0,1.2657846212387085,0.0,36.42357635498047,35.79999923706055
1648226443.2814708,0.99076828,2.0981340027,2.5945868683,0.99076828,0.99076828,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.899999618530273
1648226443.3178208,0.9903156281,2.0979303741,2.5951938629,0.9903156281,0.9903156281,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.899999618530273
1648226443.381242,0.9902559662,2.0983454132,2.5950888062,0.9902559662,0.9902559662,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.299999237060547
1648226443.414922,0.9906645203,2.0985542297,2.5955622101,0.9906645203,0.9906645203,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.299999237060547
1648226443.4817011,0.9902391052,2.098878479,2.5952120209,0.9902391052,0.9902391052,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.5
1648226443.5151856,0.9909732056,2.0986515045,2.5954247284,0.9909732056,0.9909732056,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,25.100000381469727
1648226443.5562818,0.9908772278,2.0968214417,2.5952249908,0.9908772278,0.9908772278,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,25.100000381469727
1648226443.6244423,0.9905802155,2.0972857666,2.5953676605,0.9905802155,0.9905802155,1.046547293663025,0.7120039463043213,0.0,1.2657846212387085,0.0,34.2288703918457,24.399999618530273
1648226443.6831536,0.9908940887,2.1002532959,2.5963832092,0.9908940887,0.9908940887,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.299999237060547
1648226443.7145844,0.9903921509,2.0973700714,2.5957762146,0.9903921509,0.9903921509,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.299999237060547
1648226443.7815135,0.9897942352,2.098443985,1.2324286652,0.9897942352,0.9897942352,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.100000381469727
