rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1648226389.022304,0.9924206543,2.1181674194,1.4692019653,0.9924206543,0.9924206543,0,0,0,0,0,0,0
1648226389.0554833,0.9927526855,2.086912384,2.089136734,0.9927526855,0.9927526855,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.200000762939453
1648226389.1220539,2.0973117065,0.9930665588,2.0426238251,0.9930665588,0.9930665588,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.0
1648226389.159221,2.0992169952,0.9932818604,2.0412412262,0.9932818604,0.9932818604,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.0
1648226389.2230105,2.1030016327,0.995211792,2.040440979,0.995211792,0.995211792,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.799999237060547
1648226389.256204,2.1091519928,0.9968784332,1.7783074951,0.9968784332,0.9968784332,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.600000381469727
1648226389.3223531,2.1213372803,0.9974620819,2.2185057068,0.9974620819,0.9974620819,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.299999237060547
1648226389.3568609,2.1084088135,0.9972065735,2.0889629364,0.9972065735,0.9972065735,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.299999237060547
1648226389.4227846,2.1111325073,0.9955049133,1.3606225586,0.9955049133,0.9955049133,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.5
1648226389.4569817,2.1221530914,0.9946748352,2.598234024,0.9946748352,0.9946748352,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.5
1648226389.5244298,2.1248352814,0.994756546,2.5984233856,0.994756546,0.994756546,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.700000762939453
1648226389.5563977,2.1116603851,0.995668335,1.7801959229,0.995668335,0.995668335,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.100000381469727
1648226389.6228495,2.1218781281,0.9959381104,1.8732762146,0.9959381104,0.9959381104,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.200000762939453
1648226389.6564674,0.9920549011,2.1191635132,2.2185057068,0.9920549011,0.9920549011,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.299999237060547
1648226389.724036,0.9926502228,2.1198068237,1.4666105652,0.9926502228,0.9926502228,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.0
1648226389.7555,0.9891937256,2.1136875916,1.1092736053,0.9891937256,0.9891937256,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.0
1648226389.822886,0.9899511719,2.0965879822,2.2990258789,0.9899511719,0.9899511719,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.5
1648226389.8554182,2.0958123779,0.9860822296,1.7676695251,0.9860822296,0.9860822296,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.5
1648226389.9268386,2.0982611084,0.9869564056,2.5979966736,0.9869564056,0.9869564056,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.5
1648226389.9589913,2.093563385,0.9862560272,2.6004181671,0.9862560272,0.9862560272,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.299999237060547
1648226390.0224328,2.0905154419,0.985895462,2.0905154419,0.985895462,0.985895462,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.200000762939453
1648226390.0567644,2.0931924438,0.9862119293,2.5996451569,0.9862119293,0.9862119293,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,24.200000762939453
1648226390.128864,2.0974751282,0.9867618561,2.5977411652,0.9867618561,0.9867618561,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.299999237060547
1648226390.1608822,0.9863260651,2.0903182983,1.8739221191,0.9863260651,0.9863260651,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.299999237060547
1648226390.225739,2.0974219513,0.9857942963,2.5998967743,0.9857942963,0.9857942963,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.399999618530273
1648226390.257569,0.9878266907,2.1091753387,2.5977515411,0.9878266907,0.9878266907,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.899999618530273
1648226390.322561,2.0973117065,0.989473877,1.4651371765,0.989473877,0.989473877,1.1382169723510742,0.5537807941436768,0.0,1.265784740447998,0.0,25.944477081298828,23.799999237060547
1648226390.356272,2.1072518921,0.9895140839,2.2185044098,0.9895140839,0.9895140839,1.1382169723510742,0.5537807941436768,0.0,1.265784740447998,0.0,25.944477081298828,23.799999237060547
1648226390.4242687,2.1037889099,0.9889447021,1.773915863,0.9889447021,0.9889447021,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.899999618530273
