rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646838993.1631536,1.9021927643,1.6915500641,2.7834348297,1.6915500641,1,0,0,0,0,0,0,0
1646838993.2311692,1.9020215607,1.6917147827,2.7830223846,1.6917147827,1,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,33.900001525878906
1646838993.3291047,1.9016726685,1.690697937,2.7823933411,1.690697937,1,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,33.20000076293945
1646838993.3642073,1.9026921082,2.7825386047,1.6905708313,1.6905708313,1,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,33.20000076293945
1646838993.4295237,1.902331543,2.7827993011,1.0613404846,1.0613404846,1.0613404846,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,32.0
1646838993.4621568,1.9023458099,0.9776621246,2.7832558441,0.9776621246,0.9776621246,0.6438063383102417,0.8057657480239868,0.0,1.0313801765441895,0.0,51.37516784667969,31.600000381469727
1646838993.5288775,1.9023626709,1.6913023376,0.978812561,0.978812561,0.978812561,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,31.299999237060547
1646838993.5629246,1.9020085907,1.0623573303,2.7834581757,1.0623573303,1.0623573303,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,31.399999618530273
1646838993.6295443,1.9022757721,0.9778112793,1.690705719,0.9778112793,0.9778112793,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,31.899999618530273
1646838993.6641247,1.9022148132,1.6910066223,0.9785388947,0.9785388947,0.9785388947,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,31.899999618530273
1646838993.73157,1.9019904327,1.0621692657,1.6906577301,1.0621692657,1.0621692657,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,33.0
1646838993.762319,1.9021408844,1.6907978058,1.062040863,1.062040863,1.062040863,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,33.70000076293945
1646838993.8284717,1.9022835541,1.690279007,2.7827279663,1.690279007,1.062040863,1.1668610572814941,-0.10987715423107147,0.0,1.1720229387283325,0.0,-5.3793792724609375,34.900001525878906
1646838993.8624635,1.9022018433,1.6915189362,2.7824983978,1.6915189362,1.062040863,0.3765523135662079,-0.8072307705879211,0.0,0.8907374143600464,-0.4022684693336487,-64.9921646118164,27.5
1646838993.9285328,1.9020864105,1.6908730316,2.7832143402,1.6908730316,1.062040863,0.40853020548820496,-0.7383744120597839,0.0,0.8438564538955688,-0.2681789696216583,-61.044979095458984,36.5
1646838993.962402,1.902754364,2.7827305603,1.6911920929,1.6911920929,1.062040863,0.40853020548820496,-0.7383744120597839,0.0,0.8438564538955688,-0.2681789696216583,-61.044979095458984,36.5
1646838994.0287328,1.9018231201,2.7826773834,1.6901791382,1.6901791382,1.062040863,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,35.70000076293945
1646838994.0623274,1.9020539856,1.6890312958,2.7833894348,1.6890312958,1.062040863,1.056577205657959,-0.38676756620407104,0.0,1.125141978263855,-0.4022684693336487,-20.10550880432129,26.5
1646838994.1284165,1.9022316742,2.9290227509,1.6903049469,1.6903049469,1.062040863,1.073512077331543,0.10108697414398193,0.0,1.0782610177993774,-0.4022684693336487,5.3793792724609375,33.099998474121094
1646838994.1665676,1.9019152069,1.6916564178,2.7838187408,1.6916564178,1.062040863,1.029363751411438,-0.06446126103401184,0.0,1.0313801765441895,0.0,-3.5833218097686768,33.599998474121094
1646838994.2290702,1.9021331024,1.6919248962,0.9912728119,0.9912728119,0.9912728119,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,25.0
1646838994.264239,1.9019126129,1.6909300995,0.9912559509,0.9912559509,0.9912559509,1.026837706565857,-0.09669189155101776,0.0,1.0313801765441895,0.0,-5.3793792724609375,25.0
1646838994.3301198,1.9016635895,1.6915085602,2.7847512817,1.6915085602,0.9912559509,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,30.399999618530273
1646838994.3622446,1.9016298676,1.6923023224,2.8489811707,1.6923023224,0.9912559509,0.4919355809688568,-0.6856333613395691,0.0,0.8438564538955688,0.2681789696216583,-54.34090805053711,28.299999237060547
1646838994.4291015,1.901882782,1.6926615906,2.8480175018,1.6926615906,0.9912559509,0.5271497964859009,-0.5977316498756409,0.0,0.7969754934310913,-0.13408948481082916,-48.59037399291992,36.29999923706055
1646838994.4618027,1.901445694,0.9946553802,1.6901337433,0.9946553802,0.9946553802,0.6438063383102417,0.8057657480239868,0.0,1.0313801765441895,0.0,51.37516784667969,32.099998474121094
1646838994.5295234,1.901882782,0.9776439667,1.6913023376,0.9776439667,0.9776439667,1.1628304719924927,-0.14650286734104156,0.0,1.1720229387283325,0.0,-7.180755615234375,31.899999618530273
1646838994.5645332,1.9016882324,0.9925192261,1.6926784515,0.9925192261,0.9925192261,1.1628304719924927,-0.14650286734104156,0.0,1.1720229387283325,0.0,-7.180755615234375,31.899999618530273
1646838994.6298406,1.9022303772,0.9810784149,2.9314961243,0.9810784149,0.9810784149,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,32.20000076293945
