time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/08/17:20:16.488945,282016,1636388416,486188365,ti_mmwave,8,0.538357496262,1.45037841797,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:16.489116,282017,1636388416,486202365,ti_mmwave,9,1.24484944344,0.918572962284,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:16.489362,282018,1636388416,487359887,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.489389,282019,1636388416,487417677,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.489409,282020,1636388416,487434985,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.489605,282021,1636388416,487449715,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.489721,282022,1636388416,487463633,ti_mmwave,4,2.38625216484,-0.149432912469,0.0,0.0,0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.489840,282023,1636388416,487477180,ti_mmwave,5,1.21830844879,-0.0380907431245,0.0,0.0,-0.651004254818,0,0.0,0.0
2021/11/08/17:20:16.490030,282024,1636388416,487489633,ti_mmwave,6,1.0782610178,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.546168,282025,1636388416,544835258,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.546971,282026,1636388416,544958029,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.547314,282027,1636388416,544985397,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.547349,282028,1636388416,545002612,ti_mmwave,3,1.76750230789,-0.22268435359,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.547376,282029,1636388416,545055850,ti_mmwave,4,1.21830844879,-0.0380907431245,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.547401,282030,1636388416,545076070,ti_mmwave,5,1.0782610178,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.549520,282031,1636388416,548278067,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.549608,282032,1636388416,548367072,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.549631,282033,1636388416,548385841,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.549827,282034,1636388416,548400389,ti_mmwave,3,1.76750230789,-0.22268435359,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.550046,282035,1636388416,548417935,ti_mmwave,4,2.29441571236,0.67244809866,0.0,0.0,0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.550090,282036,1636388416,548443839,ti_mmwave,5,2.36156010628,-0.373582273722,0.0,0.0,0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.550203,282037,1636388416,548460012,ti_mmwave,6,1.17145049572,-0.0366257168353,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.550311,282038,1636388416,548566757,ti_mmwave,7,1.03138017654,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.550488,282039,1636388416,548584987,ti_mmwave,8,0.372105866671,1.45330834389,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.550695,282040,1636388416,548598262,ti_mmwave,9,1.2403523922,0.843856453896,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.550938,282041,1636388416,548613167,ti_mmwave,10,1.12459242344,-0.0351606868207,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:16.604825,282042,1636388416,604600096,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.604841,282043,1636388416,604634863,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.605456,282044,1636388416,604640483,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.605472,282045,1636388416,604645106,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.606121,282046,1636388416,604649085,ti_mmwave,4,1.17202293873,-0.0,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.606150,282047,1636388416,604656851,ti_mmwave,5,1.03138017654,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.606182,282048,1636388416,604661015,ti_mmwave,6,0.372105866671,1.45330834389,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.606348,282049,1636388416,604666142,ti_mmwave,7,1.20712661743,0.89073741436,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.606366,282050,1636388416,605449215,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.606413,282051,1636388416,605475511,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.606494,282052,1636388416,605481422,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.606506,282053,1636388416,605485753,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.606534,282054,1636388416,605490634,ti_mmwave,4,2.06276035309,-0.0,0.0,0.0,-1.04160678387,0,0.0,0.0
2021/11/08/17:20:16.606545,282055,1636388416,605494938,ti_mmwave,5,1.17145049572,-0.0366257168353,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.606559,282056,1636388416,605499255,ti_mmwave,6,1.03138017654,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.606585,282057,1636388416,605503554,ti_mmwave,7,0.372105866671,1.45330834389,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.606678,282058,1636388416,605507373,ti_mmwave,8,1.20712661743,0.89073741436,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.665972,282059,1636388416,664837661,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.666297,282060,1636388416,664913690,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.666327,282061,1636388416,664926246,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.666361,282062,1636388416,664937981,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.666450,282063,1636388416,664950292,ti_mmwave,4,1.92117881775,-0.0600661747158,0.0,0.0,-1.04160678387,0,0.0,0.0
2021/11/08/17:20:16.666487,282064,1636388416,664959199,ti_mmwave,5,1.12459242344,-0.0351606868207,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.667146,282065,1636388416,665008781,ti_mmwave,6,0.98449921608,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.667187,282066,1636388416,665022473,ti_mmwave,7,0.372105866671,1.45330834389,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.667207,282067,1636388416,665033241,ti_mmwave,8,1.20712661743,0.89073741436,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.668950,282068,1636388416,667471172,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.668993,282069,1636388416,667543646,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.669043,282070,1636388416,667577179,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.669078,282071,1636388416,667598215,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.669184,282072,1636388416,667614607,ti_mmwave,4,0.98449921608,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.725466,282073,1636388416,724859534,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.725531,282074,1636388416,724935006,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.725562,282075,1636388416,725021336,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.725593,282076,1636388416,725050852,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.725642,282077,1636388416,725071529,ti_mmwave,4,0.98449921608,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.787189,282078,1636388416,785995368,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.787394,282079,1636388416,786119262,ti_mmwave,1,0.913519024849,0.572826147079,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.787585,282080,1636388416,786143761,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.787700,282081,1636388416,786167396,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.787781,282082,1636388416,786191187,ti_mmwave,4,1.03087639809,-0.032230630517,0.0,0.0,-0.781205058098,0,0.0,0.0
2021/11/08/17:20:16.787954,282083,1636388416,786215923,ti_mmwave,5,1.0782610178,-0.0,0.0,0.0,-0.651004254818,0,0.0,0.0
2021/11/08/17:20:16.788019,282084,1636388416,786279650,ti_mmwave,6,0.937160372734,-0.0293005723506,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.788306,282085,1636388416,786330188,ti_mmwave,7,0.505729854107,1.3624765873,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.789498,282086,1636388416,786403555,ti_mmwave,8,1.20159137249,0.817485928535,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.790909,282087,1636388416,789420011,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.791079,282088,1636388416,789522307,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.791317,282089,1636388416,789550194,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.791488,282090,1636388416,789572957,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.791541,282091,1636388416,789592789,ti_mmwave,4,0.93761831522,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.846751,282092,1636388416,845021085,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.846929,282093,1636388416,845120595,ti_mmwave,1,0.913519024849,0.572826147079,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.847512,282094,1636388416,845140969,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.847718,282095,1636388416,845158559,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.847965,282096,1636388416,845172582,ti_mmwave,4,0.93761831522,-0.0,0.0,0.0,-0.520803391933,0,0.0,0.0
2021/11/08/17:20:16.851882,282097,1636388416,848265335,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.852085,282098,1636388416,848421132,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.852323,282099,1636388416,848451050,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.852491,282100,1636388416,848470144,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.852739,282101,1636388416,848496994,ti_mmwave,4,0.89073741436,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.905502,282102,1636388416,904852349,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.905588,282103,1636388416,904965669,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.905657,282104,1636388416,904995600,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.905697,282105,1636388416,905008832,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.905740,282106,1636388416,905026922,ti_mmwave,4,0.89073741436,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.909030,282107,1636388416,907818485,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.909245,282108,1636388416,907876556,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.909414,282109,1636388416,907889805,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.909556,282110,1636388416,907901963,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.909728,282111,1636388416,907916505,ti_mmwave,4,0.89073741436,-0.0,0.0,0.0,-0.390602529049,0,0.0,0.0
2021/11/08/17:20:16.965022,282112,1636388416,964638907,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.965142,282113,1636388416,964693090,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.965230,282114,1636388416,964701984,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.965311,282115,1636388416,964707963,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.965419,282116,1636388416,964713738,ti_mmwave,4,0.89073741436,-0.0,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:16.966741,282117,1636388416,965921636,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.966772,282118,1636388416,965989768,ti_mmwave,1,0.913519024849,0.572826147079,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.966785,282119,1636388416,965998074,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.966799,282120,1636388416,966004212,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:16.967018,282121,1636388416,966009832,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:17.025040,282122,1636388417,24730451,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.025065,282123,1636388417,24775204,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.025075,282124,1636388417,24785187,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.025086,282125,1636388417,24792997,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.025119,282126,1636388417,24798838,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,-0.260401695967,0,0.0,0.0
2021/11/08/17:20:17.086881,282127,1636388417,86167498,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.087097,282128,1636388417,86283981,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.087339,282129,1636388417,86310654,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.088127,282130,1636388417,86332547,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.088182,282131,1636388417,86353963,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,-0.130200847983,0,0.0,0.0
2021/11/08/17:20:17.089957,282132,1636388417,88695150,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.090124,282133,1636388417,88783460,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.090286,282134,1636388417,88806092,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.090336,282135,1636388417,88823106,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.090401,282136,1636388417,88843228,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,-0.130200847983,0,0.0,0.0
2021/11/08/17:20:17.146717,282137,1636388417,145402975,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.146764,282138,1636388417,145570410,ti_mmwave,1,0.843856453896,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.146822,282139,1636388417,145625910,ti_mmwave,2,0.913519024849,0.572826147079,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.146962,282140,1636388417,145647826,ti_mmwave,3,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.147008,282141,1636388417,145677766,ti_mmwave,4,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.152694,282142,1636388417,148824163,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.152734,282143,1636388417,148953583,ti_mmwave,1,0.843856453896,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.152843,282144,1636388417,148981082,ti_mmwave,2,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.152893,282145,1636388417,149001123,ti_mmwave,3,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.152923,282146,1636388417,149019463,ti_mmwave,4,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.205861,282147,1636388417,204812918,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.205901,282148,1636388417,204924969,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.206440,282149,1636388417,204946343,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.206548,282150,1636388417,204961978,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.208978,282151,1636388417,204976814,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,0.130200847983,0,0.0,0.0
2021/11/08/17:20:17.210448,282152,1636388417,209178973,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.210502,282153,1636388417,209272620,ti_mmwave,1,0.891503214836,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.210578,282154,1636388417,209295351,ti_mmwave,2,0.522010803223,0.943478405476,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.210635,282155,1636388417,209310452,ti_mmwave,3,1.75959396362,-0.278355449438,0.0,0.0,0.0,0,0.0,0.0
2021/11/08/17:20:17.210675,282156,1636388417,209326017,ti_mmwave,4,0.843856453896,-0.0,0.0,0.0,0.130200847983,0,0.0,0.0
