time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:49:06.117624,8997,1636973346,117423509,ti_mmwave,2,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.117636,8998,1636973346,117428437,ti_mmwave,3,1.17202293873,-0.0,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.117643,8999,1636973346,117432725,ti_mmwave,4,1.08530831337,1.2306240797,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.117762,9000,1636973346,117436748,ti_mmwave,5,1.64083206654,-0.0,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.117772,9001,1636973346,117445716,ti_mmwave,6,2.29604291916,-0.071786403656,0.0,0.0,-0.912914097309,0,0.0,0.0
2021/11/15/11:49:06.177031,9002,1636973346,176397471,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.177070,9003,1636973346,176468161,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.177087,9004,1636973346,176479470,ti_mmwave,2,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.177210,9005,1636973346,176488384,ti_mmwave,3,1.21830844879,-0.0380907431245,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.178602,9006,1636973346,178114161,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.178777,9007,1636973346,178191878,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.178801,9008,1636973346,178202474,ti_mmwave,2,0.813594818115,0.707608819008,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.178950,9009,1636973346,178211949,ti_mmwave,3,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.179398,9010,1636973346,178220870,ti_mmwave,4,1.21890377998,-0.0,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.179437,9011,1636973346,178232459,ti_mmwave,5,1.20712661743,0.89073741436,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.179557,9012,1636973346,178248974,ti_mmwave,6,1.4972563982,-0.093761831522,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.237865,9013,1636973346,236752990,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
