time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:40:34.284437,34008,1636972834,283699513,ti_mmwave,1,1.71241509914,-0.22268435359,0.437834441662,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.284461,34009,1636972834,283712217,ti_mmwave,2,0.469194591045,1.3624765873,-0.188730329275,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.284481,34010,1636972834,283722885,ti_mmwave,3,0.930018246174,-0.0,-0.119139172137,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.344808,34011,1636972834,343830226,ti_mmwave,0,0.873132407665,0.606521844864,0.180049464107,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.345076,34012,1636972834,344024771,ti_mmwave,1,1.7121424675,-0.22268435359,0.438899248838,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.345118,34013,1636972834,344052193,ti_mmwave,2,0.91944783926,0.0410208031535,0.935961604118,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.345274,34014,1636972834,344072803,ti_mmwave,3,1.44875180721,-0.090831771493,-0.0705178901553,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.345552,34015,1636972834,344094123,ti_mmwave,4,0.600321531296,1.317060709,-0.130653142929,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.345586,34016,1636972834,344139245,ti_mmwave,5,0.979613721371,-0.0,-0.0979577302933,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.347605,34017,1636972834,346608301,ti_mmwave,0,0.873320758343,0.606521844864,0.179133623838,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.347691,34018,1636972834,346697479,ti_mmwave,1,1.71029365063,-0.22268435359,0.446049451828,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.347731,34019,1636972834,346723974,ti_mmwave,2,1.11153519154,-0.0,0.782851397991,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.347763,34020,1636972834,346743487,ti_mmwave,3,0.36988851428,1.45330834389,-0.0405619069934,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.347940,34021,1636972834,346762018,ti_mmwave,4,0.982175886631,-0.0,-0.0675956234336,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.404228,34022,1636972834,403475987,ti_mmwave,0,0.874704957008,0.606521844864,0.172247558832,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.404337,34023,1636972834,403540992,ti_mmwave,1,1.71524441242,-0.22268435359,0.42661562562,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.404360,34024,1636972834,403550890,ti_mmwave,2,1.05927312374,-0.0,0.852236688137,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.404399,34025,1636972834,403558199,ti_mmwave,3,0.371906220913,1.45330834389,-0.0121880648658,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.404593,34026,1636972834,403567136,ti_mmwave,4,0.98391443491,-0.0,-0.0339266732335,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.406323,34027,1636972834,405466742,ti_mmwave,0,0.873887479305,0.606521844864,0.17634819448,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.406369,34028,1636972834,405518489,ti_mmwave,1,1.7173807621,-0.22268435359,0.417932868004,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.406466,34029,1636972834,405530676,ti_mmwave,2,0.962852478027,-0.0,0.959834337234,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.406596,34030,1636972834,405539983,ti_mmwave,3,0.371330738068,1.45330834389,0.0240052230656,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.406686,34031,1636972834,405549257,ti_mmwave,4,1.03137731552,-0.0,-0.00244954414666,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.406721,34032,1636972834,405558281,ti_mmwave,5,1.92191040516,-0.0,0.0282182376832,0.0,0.687339425087,0,0.0,0.0
2021/11/15/11:40:34.406753,34033,1636972834,405566800,ti_mmwave,6,2.01585364342,-0.0,0.0101665249094,0.0,0.916452586651,0,0.0,0.0
2021/11/15/11:40:34.464105,34034,1636972834,463608776,ti_mmwave,0,0.0250943060964,0.0146502861753,-0.0367894694209,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.464168,34035,1636972834,463692461,ti_mmwave,1,0.8733715415,0.606521844864,0.178885936737,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.464191,34036,1636972834,463708314,ti_mmwave,2,1.71918034554,-0.22268435359,0.410467386246,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.464210,34037,1636972834,463718486,ti_mmwave,3,0.932157933712,-0.0,0.989670872688,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.464236,34038,1636972834,463729533,ti_mmwave,4,0.366098344326,1.45330834389,0.0665942430496,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.464271,34039,1636972834,463776180,ti_mmwave,5,1.03070831299,-0.0,0.0372216813266,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.464570,34040,1636972834,463787679,ti_mmwave,6,1.9658164978,-0.0,0.111893899739,0.0,0.687339425087,0,0.0,0.0
2021/11/15/11:40:34.464713,34041,1636972834,463797586,ti_mmwave,7,2.05647921562,-0.0,0.160852268338,0.0,0.916452586651,0,0.0,0.0
2021/11/15/11:40:34.464751,34042,1636972834,463875444,ti_mmwave,8,1.85730552673,0.597731649876,1.38190555573,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.464827,34043,1636972834,463889323,ti_mmwave,9,2.2765185833,-0.224149376154,-0.695521712303,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.465719,34044,1636972834,465365603,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.466069,34045,1636972834,465415023,ti_mmwave,1,0.873652160168,0.606521844864,0.17751032114,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.466109,34046,1636972834,465427594,ti_mmwave,2,1.71156704426,-0.22268435359,0.441138118505,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.466127,34047,1636972834,465439493,ti_mmwave,3,0.512727797031,1.40642750263,0.0981824919581,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.466165,34048,1636972834,465454771,ti_mmwave,4,1.02908670902,-0.0,0.0687428787351,0.0,0.458226293325,0,0.0,0.0
