time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2022/03/02/19:19:44.878966,1769,1646245184,877255798,ti_mmwave,3,0.464504003525,-0.403993606567,0.0,0.615609288216,0.587612211704,16,-41.0144996643,44.9000015259
2022/03/02/19:19:44.946064,1770,1646245184,945639794,ti_mmwave,0,0.625036001205,-0.252839505672,0.0,0.674238681793,0.646373450756,16,-22.024312973,46.5999984741
2022/03/02/19:19:44.946168,1771,1646245184,945689556,ti_mmwave,1,0.657909274101,-0.147489711642,0.0,0.674238681793,0.646373450756,16,-12.6356248856,46.5999984741
2022/03/02/19:19:44.946249,1772,1646245184,945701973,ti_mmwave,2,0.492229372263,0.0778672397137,0.0,0.498350352049,0.705134630203,16,8.9892988205,46.5999984741
2022/03/02/19:19:44.946309,1773,1646245184,945711326,ti_mmwave,3,0.461983144283,0.186881378293,0.0,0.498350352049,0.705134630203,16,22.024312973,46.5999984741
2022/03/02/19:19:45.018906,1774,1646245185,18464127,ti_mmwave,0,0.434792220592,0.348112344742,0.0,0.556979775429,0.293806105852,16,38.6821861267,45.5999984741
2022/03/02/19:19:45.018996,1775,1646245185,18509331,ti_mmwave,1,0.368407487869,0.417734831572,0.0,0.556979775429,0.293806105852,16,48.5903778076,45.5999984741
2022/03/02/19:19:45.076411,1776,1646245185,75874855,ti_mmwave,0,0.460509389639,0.313301116228,0.0,0.556979775429,-0.0587612204254,16,34.2288627625,44.2999992371
2022/03/02/19:19:45.076480,1777,1646245185,75932803,ti_mmwave,1,0.460509389639,0.313301116228,0.0,0.556979775429,-0.0587612204254,16,34.2288627625,44.2999992371
2022/03/02/19:19:45.146287,1778,1646245185,145849945,ti_mmwave,0,0.0314685627818,0.0494685992599,0.0,0.0586294531822,0.0,16,57.5382499695,45.7000007629
2022/03/02/19:19:45.146581,1779,1646245185,145906848,ti_mmwave,1,0.0425757914782,0.0403077490628,0.0,0.0586294494569,0.0,16,43.4325370789,45.7000007629
2022/03/02/19:19:45.146618,1780,1646245185,145918217,ti_mmwave,2,0.501238405704,0.1648953408,0.0,0.527665019035,-0.411328554153,16,18.2099571228,45.7000007629
2022/03/02/19:19:45.146651,1781,1646245185,145930116,ti_mmwave,3,0.501238405704,0.1648953408,0.0,0.527665019035,-0.411328554153,16,18.2099571228,45.7000007629
2022/03/02/19:19:45.146706,1782,1646245185,145938950,ti_mmwave,4,0.70320981741,-0.0219860449433,0.0,0.703553438187,-0.235044881701,16,-1.79078471661,45.7000007629
2022/03/02/19:19:45.146782,1783,1646245185,146009001,ti_mmwave,5,0.691075623035,-0.13191626966,0.0,0.703553438187,-0.235044881701,16,-10.8069229126,45.7000007629
2022/03/02/19:19:45.218906,1784,1646245185,218490232,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,55.7999992371
2022/03/02/19:19:45.219024,1785,1646245185,218545001,ti_mmwave,1,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,55.7999992371
2022/03/02/19:19:45.219047,1786,1646245185,218557334,ti_mmwave,2,0.467981487513,0.171307936311,0.0,0.498350352049,-0.822657108307,16,20.1055088043,55.7999992371
2022/03/02/19:19:45.219113,1787,1646245185,218569379,ti_mmwave,3,0.467981487513,0.171307936311,0.0,0.498350352049,-0.822657108307,16,20.1055088043,55.7999992371
2022/03/02/19:19:45.279033,1788,1646245185,277079871,ti_mmwave,0,0.455373615026,0.202454835176,0.0,0.498350381851,-0.881418287754,16,23.9694843292,48.4000015259
