rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1648226808.5639882,1.0053322601,2.1145539856,1.7835032654,1.0053322601,1.0053322601,0,0,0,0,0,0,0
1648226808.5985348,1.0049820709,2.1132466125,2.5990744781,1.0049820709,1.0049820709,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.5
1648226808.6623683,1.0061182404,2.1094269562,2.5992482758,1.0061182404,1.0061182404,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.0
1648226808.697442,1.0064762115,2.1101766205,2.5990589142,1.0064762115,1.0064762115,0.9191930890083313,-0.8702269792556763,0.0,1.265784740447998,0.0,-43.43253707885742,23.0
1648226808.7652671,1.0062155151,2.1111260223,2.5993325806,1.0062155151,1.0062155151,0.1976812481880188,0.772070050239563,0.0,0.7969755530357361,0.2681789696216583,75.63848114013672,38.400001525878906
1648226808.7950253,1.0063983917,2.1098990631,2.5990161133,1.0063983917,1.0063983917,0.20930954813957214,0.8174859285354614,0.0,0.8438564538955688,0.4022684693336487,75.63848114013672,28.299999237060547
1648226808.8636394,1.0064801025,2.1091973877,2.5992366028,1.0064801025,1.0064801025,0.20930954813957214,-0.8174859285354614,0.0,0.8438564538955688,0.4022684693336487,-75.63848114013672,27.100000381469727
1648226808.8969164,1.0057965851,2.1118406677,1.8714889526,1.0057965851,1.0057965851,0.20930954813957214,-0.8174859285354614,0.0,0.8438564538955688,0.4022684693336487,-75.63848114013672,27.100000381469727
1648226808.962205,1.0051013947,2.1131117249,2.5996140289,1.0051013947,1.0051013947,1.199463963508606,0.5332704186439514,0.0,1.3126657009124756,-0.8045369386672974,23.969482421875,48.79999923706055
1648226808.9951236,1.0055722046,2.111736908,2.5996620178,1.0055722046,1.0055722046,1.199463963508606,0.5332704186439514,0.0,1.3126657009124756,-0.8045369386672974,23.969482421875,48.79999923706055
1648226809.0619965,1.0061779022,2.5992936707,2.1110183716,1.0061779022,1.0061779022,1.173413872718811,0.47466927766799927,0.0,1.265784740447998,-1.6090738773345947,22.02431297302246,39.20000076293945
1648226809.0951412,1.0056331635,2.1159210205,2.5996659088,1.0056331635,1.0056331635,1.169702172279358,0.34281668066978455,0.0,1.2189037799835205,-0.4022684693336487,16.334821701049805,34.20000076293945
1648226809.1617298,1.0050547028,2.5989862823,1.8701750946,1.0050547028,1.0050547028,1.30379319190979,0.5274103283882141,0.0,1.4064275026321411,-0.6704474091529846,22.02431297302246,31.0
1648226809.195845,1.0051766205,2.60048172,2.1102868652,1.0051766205,1.0051766205,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,36.29999923706055
1648226809.2618134,1.0049729919,1.8701880646,1.1676825714,1.0049729919,1.0049729919,1.2423408031463623,0.6592628955841064,0.0,1.4064275026321411,-0.4022684693336487,27.953187942504883,35.70000076293945
1648226809.2950885,1.0055307007,1.7835084534,2.109078064,1.0055307007,1.0055307007,1.2423408031463623,0.6592628955841064,0.0,1.4064275026321411,-0.4022684693336487,27.953187942504883,35.70000076293945
1648226809.3623614,1.0050339508,1.1092736053,1.7841906738,1.0050339508,1.0050339508,1.169731616973877,0.07325143367052078,0.0,1.1720229387283325,-0.4022684693336487,3.5833218097686768,48.400001525878906
1648226809.3953316,1.0068536377,1.7813541412,2.1082843018,1.0068536377,1.0068536377,1.1720229387283325,-0.0,0.0,1.1720229387283325,-0.4022684693336487,-0.0,48.20000076293945
1648226809.4617717,1.0080118561,2.0979666901,1.780570755,1.0080118561,1.0080118561,1.1436376571655273,0.25638002157211304,0.0,1.1720229387283325,-0.4022684693336487,12.635625839233398,49.20000076293945
1648226809.4959407,1.0038497925,2.0942417145,1.7752997589,1.0038497925,1.0038497925,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,40.70000076293945
1648226809.5645897,0.9970924377,2.0891976929,1.782782135,0.9970924377,0.9970924377,1.0313801765441895,-0.0,0.0,1.0313801765441895,-0.2681789696216583,-0.0,32.099998474121094
1648226809.5968807,0.9918097687,2.0827944183,1.7846420288,0.9918097687,0.9918097687,1.0313801765441895,-0.0,0.0,1.0313801765441895,-0.2681789696216583,-0.0,32.099998474121094
1648226809.6641974,0.9783365631,2.0924479675,1.874447403,0.9783365631,0.9783365631,1.0313801765441895,-0.0,0.0,1.0313801765441895,-0.2681789696216583,-0.0,57.20000076293945
1648226809.6958787,1.0516895294,2.0953726959,2.0889629364,1.0516895294,1.0516895294,0.9840183854103088,0.030765600502490997,0.0,0.9844992160797119,-0.2681789696216583,1.7907847166061401,56.0
1648226809.7638123,1.0398375702,1.9177567291,2.0930977631,1.0398375702,1.0398375702,0.982574462890625,0.061531201004981995,0.0,0.9844991564750671,-0.2681789696216583,3.5833218097686768,65.0
1648226809.8164628,1.0230751801,2.0975788879,2.5985855103,1.0230751801,1.0230751801,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,55.20000076293945
1648226809.862292,2.0948292542,1.0262813568,2.6006594086,1.0262813568,1.0262813568,2.3803963661193848,0.22414937615394592,0.0,2.3909265995025635,0.6704474091529846,5.3793792724609375,27.700000762939453
1648226809.895082,2.0991262054,1.0365250397,2.6002249146,1.0365250397,1.0365250397,2.3803963661193848,0.22414937615394592,0.0,2.3909265995025635,0.6704474091529846,5.3793792724609375,27.700000762939453
