rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846453.278992,3.1647986603,1.2867365265,0.998751297,0.998751297,0.998751297,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846453.345655,3.1655081177,1.2865912628,0.9997811127,0.9997811127,0.9997811127,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.899999618530273
1646846453.37877,3.1658855438,1.2865912628,1.0004490662,1.0004490662,1.0004490662,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846453.4467075,3.1653408051,1.2866120148,2.1051896667,1.2866120148,1.2866120148,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846453.478121,3.1650580597,1.2869920349,2.1046929169,1.2869920349,1.2869920349,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846453.545072,3.1636170959,2.1039056396,1.286942749,1.286942749,1.286942749,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.399999618530273
1646846453.5786781,3.1621981812,2.1045476532,1.2863824463,1.2863824463,1.2863824463,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.399999618530273
1646846453.6459568,3.1620775604,2.1048952484,1.2859738922,1.2859738922,1.2859738922,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.600000381469727
1646846453.678875,3.1612397003,1.2866003418,2.1049782562,1.2866003418,1.2866003418,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846453.7449896,3.1617001343,1.286950531,0.9984244537,0.9984244537,0.9984244537,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846453.7795942,3.1625366974,1.2873370361,0.9992337799,0.9992337799,0.9992337799,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846453.845401,3.1636573029,1.2871347046,0.9998096466,0.9998096466,0.9998096466,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846453.8795147,3.1647467804,1.2870919037,1.0004918671,1.0004918671,1.0004918671,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846453.9451098,3.1650386047,1.2870413208,1.0008433533,1.0008433533,1.0008433533,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.399999618530273
1646846453.9786808,3.1654212189,1.2872099304,1.000962677,1.000962677,1.000962677,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.200000762939453
1646846454.0155568,3.165368042,1.2871139526,1.0007901764,1.0007901764,1.0007901764,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.299999237060547
1646846454.0785792,3.1643875122,1.2871204376,1.0004607391,1.0004607391,1.0004607391,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.200000762939453
1646846454.1450644,3.1643265533,1.2870996857,1.0001157379,1.0001157379,1.0001157379,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.799999237060547
1646846454.1790118,3.1632759857,1.2872371674,0.9994659424,0.9994659424,0.9994659424,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.799999237060547
