rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846538.7896764,3.1620464325,1.2877689362,2.1070093536,1.2877689362,1.2877689362,1.0313801765441895,-0.0,0.0,1.0313801765441895,-0.2681789696216583,-0.0,25.100000381469727
1646846538.8561857,3.1652954102,0.9932922363,1.2861515808,0.9932922363,0.9932922363,1.0313801765441895,-0.0,0.0,1.0313801765441895,-0.4022684693336487,-0.0,57.5
1646846538.9571686,3.1630178833,1.2885147095,2.1032389832,1.2885147095,1.2885147095,0.9844992160797119,-0.0,0.0,0.9844992160797119,-0.4022684693336487,-0.0,61.5
1646846538.9899282,3.1637831116,2.1049860382,1.2855821991,1.2855821991,1.2855821991,0.9685291051864624,0.3545369505882263,0.0,1.0313801765441895,-0.13408948481082916,20.105510711669922,62.20000076293945
1646846539.0567806,3.1616028595,2.1059211731,3.4038404083,2.1059211731,1.2855821991,0.9376183152198792,-0.0,0.0,0.9376183152198792,-0.5363579392433167,-0.0,66.0
1646846539.0902846,3.1624536896,1.2866625977,2.0998862457,1.2866625977,1.2866625977,0.9424359798431396,0.41899818181991577,0.0,1.0313801765441895,-0.13408948481082916,23.969482421875,63.70000076293945
1646846539.1593523,3.1641903687,1.286512146,2.1102635193,1.286512146,1.286512146,0.843444287776947,0.026370514184236526,0.0,0.8438563942909241,-0.4022684693336487,1.7907847166061401,23.5
1646846539.1895955,3.1650256348,1.2849739075,2.0995814514,1.2849739075,1.2849739075,0.843444287776947,0.026370514184236526,0.0,0.8438563942909241,-0.4022684693336487,1.7907847166061401,23.5
1646846539.2583985,3.1656819153,1.2875484467,3.40751091,1.2875484467,1.2875484467,0.8438564538955688,-0.0,0.0,0.8438564538955688,-0.2681789696216583,-0.0,64.69999694824219
1646846539.2899904,3.1678919983,3.409731369,1.2883551788,1.2883551788,1.2883551788,0.8438564538955688,-0.0,0.0,0.8438564538955688,-0.13408948481082916,-0.0,63.900001525878906
1646846539.3237164,3.1663771057,3.408433075,1.2897053528,1.2897053528,1.2897053528,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,39.79999923706055
1646846539.3958821,3.1675197601,3.4085731506,1.2899076843,1.2899076843,1.2899076843,1.3359904289245605,0.4395085871219635,0.0,1.4064275026321411,-0.4022684693336487,18.209957122802734,39.29999923706055
1646846539.4576495,3.1669477844,3.4081620026,1.2861489868,1.2861489868,1.2861489868,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,27.100000381469727
1646846539.4930985,3.1665820313,1.2841567993,3.4098299408,1.2841567993,1.2841567993,0.982574462890625,-0.061531201004981995,0.0,0.9844991564750671,0.6704474091529846,-3.5833218097686768,24.600000381469727
1646846539.5576954,3.1682966614,1.2873720551,3.407094574,1.2873720551,1.2873720551,0.843444287776947,0.026370514184236526,0.0,0.8438563942909241,0.4022684693336487,1.7907847166061401,63.900001525878906
1646846539.5934863,3.1679620361,2.1093595123,1.2872994232,1.2872994232,1.2872994232,1.8283556699752808,-0.0,0.0,1.8283556699752808,0.9386264085769653,-0.0,65.30000305175781
1646846539.631726,3.1659153748,2.097121048,3.407062149,2.097121048,1.2872994232,1.8283556699752808,-0.0,0.0,1.8283556699752808,0.9386264085769653,-0.0,65.30000305175781
1646846539.6917057,3.1639283752,1.2873733521,2.1044296265,1.2873733521,1.2873733521,1.8283556699752808,-0.0,0.0,1.8283556699752808,1.3408948183059692,-0.0,62.70000076293945
1646846539.7635667,3.1629115295,0.9329857635,1.2872812653,0.9329857635,0.9329857635,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,28.5
1646846539.797427,3.1637104797,1.2909647369,2.1060314178,1.2909647369,1.2909647369,1.9680367708206177,0.061531201004981995,0.0,1.9689984321594238,1.3408948183059692,1.7907847166061401,28.5
1646846539.8593106,3.165377121,0.9780551147,1.2873149872,0.9780551147,0.9780551147,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.6704474091529846,-0.0,47.79999923706055
1646846539.8912683,3.1638933563,1.287413559,2.1021313477,1.287413559,1.287413559,1.1714504957199097,-0.03662571683526039,0.0,1.1720229387283325,0.8045369386672974,-1.7907847166061401,27.600000381469727
1646846539.957299,3.1676183319,1.0187289429,1.2899971771,1.0187289429,1.0187289429,2.1096413135528564,-0.0,0.0,2.1096413135528564,1.0727158784866333,-0.0,24.5
1646846539.9904501,3.1645146179,1.2861982727,3.4089791107,1.2861982727,1.2861982727,2.152305841445923,-0.13478262722492218,0.0,2.156522035598755,0.9386264085769653,-3.583322048187256,26.399999618530273
1646846540.0563827,3.168914032,3.4075874329,1.2848675537,1.2848675537,1.2848675537,1.2633100748062134,-0.07911154627799988,0.0,1.265784740447998,0.6704474091529846,-3.5833218097686768,45.900001525878906
1646846540.0898855,3.1642085266,1.2878947449,3.4059480286,1.2878947449,1.2878947449,1.2633100748062134,-0.07911154627799988,0.0,1.265784740447998,0.6704474091529846,-3.5833218097686768,45.900001525878906
1646846540.1570818,3.1641345978,1.2879816437,2.1088043976,1.2879816437,1.2879816437,1.3100993633270264,-0.08204160630702972,0.0,1.3126657009124756,0.5363579392433167,-3.5833218097686768,41.900001525878906
1646846540.1897273,3.1635081482,2.1018719482,1.2863292694,1.2863292694,1.2863292694,1.3568886518478394,-0.08497165888547897,0.0,1.3595466613769531,0.4022684693336487,-3.5833218097686768,46.79999923706055
1646846540.2611034,3.1636326599,1.2078363037,1.2078363037,1.2078363037,1.2078363037,1.3568886518478394,-0.08497165888547897,0.0,1.3595466613769531,0.2681789696216583,-3.5833218097686768,44.29999923706055
1646846540.3008683,3.1623706818,1.2868156433,2.1131233978,1.2868156433,1.2868156433,1.3568886518478394,-0.08497165888547897,0.0,1.3595466613769531,0.2681789696216583,-3.5833218097686768,44.29999923706055
1646846540.3267367,3.1629854584,1.2857780457,2.1113076019,1.2857780457,1.2857780457,1.3568886518478394,-0.08497165888547897,0.0,1.3595466613769531,0.2681789696216583,-3.5833218097686768,34.599998474121094
1646846540.390114,3.1629361725,1.2892501068,1.2865782928,1.2865782928,1.2865782928,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,30.899999618530273
1646846540.4578946,3.1624342346,1.2896742249,2.1158444977,1.2896742249,1.2896742249,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,30.799999237060547
1646846540.4895377,3.1619426727,1.2886534882,2.1066734314,1.2886534882,1.2886534882,1.3568886518478394,-0.08497165888547897,0.0,1.3595466613769531,-0.2681789696216583,-3.5833218097686768,34.0
1646846540.5578668,3.1632824707,1.2870880127,2.1112194061,1.2870880127,1.2870880127,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,-0.2681789696216583,-3.5833218097686768,46.599998474121094
1646846540.593286,3.1623421478,1.2879647827,2.1060132599,1.2879647827,1.2879647827,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,40.5
1646846540.6569915,3.1643265533,1.286954422,3.4051685333,1.286954422,1.286954422,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,43.400001525878906
1646846540.6905873,3.1655833435,1.2890620422,1.0775866699,1.0775866699,1.0775866699,1.1714504957199097,-0.03662571683526039,0.0,1.1720229387283325,-0.4022684693336487,-1.7907847166061401,42.900001525878906
1646846540.7583568,3.1670813751,1.1432315826,1.2876794434,1.1432315826,1.1432315826,1.1245924234390259,-0.03516068682074547,0.0,1.125141978263855,-0.4022684693336487,-1.7907847166061401,49.70000076293945
1646846540.790763,3.1654290009,2.1062272644,1.2897533417,1.2897533417,1.2897533417,1.077734351158142,-0.033695656806230545,0.0,1.078260898590088,-0.5363579392433167,-1.7907847166061401,55.099998474121094
1646846540.8566465,3.1651708984,1.1098066711,1.2843215179,1.1098066711,1.1098066711,1.077734351158142,-0.033695656806230545,0.0,1.078260898590088,-0.5363579392433167,-1.7907847166061401,58.400001525878906
1646846540.8902311,3.1653939819,1.2878895569,3.4072891235,1.2878895569,1.2878895569,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,-0.5363579392433167,-1.7907847166061401,59.599998474121094
1646846540.95838,3.1641449738,0.9797930908,1.286518631,0.9797930908,0.9797930908,0.9840183854103088,-0.030765600502490997,0.0,0.9844992160797119,-0.5363579392433167,-1.7907847166061401,59.400001525878906
1646846540.99036,3.1638453674,1.2884706116,2.1077979279,1.2884706116,1.2884706116,0.9840183854103088,-0.030765600502490997,0.0,0.9844992160797119,-0.5363579392433167,-1.7907847166061401,59.400001525878906
1646846541.0582142,3.1645716858,1.2883577728,2.1126850128,1.2883577728,1.2883577728,0.9844992160797119,-0.0,0.0,0.9844992160797119,-0.5363579392433167,-0.0,59.900001525878906
1646846541.090071,3.1670437622,1.2888363647,2.0986943054,1.2888363647,1.2888363647,0.9376183152198792,-0.0,0.0,0.9376183152198792,-0.5363579392433167,-0.0,63.20000076293945
1646846541.1276004,3.1682979584,2.1076954651,1.2887624359,1.2887624359,1.2887624359,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,63.400001525878906
1646846541.1977808,3.1651047516,1.2873733521,2.1016008759,1.2873733521,1.2873733521,0.8907374143600464,-0.0,0.0,0.8907374143600464,-0.4022684693336487,-0.0,66.5999984741211
1646846541.2583494,3.1671994019,1.2863214874,2.1134009552,1.2863214874,1.2863214874,0.8438564538955688,-0.0,0.0,0.8438564538955688,-0.2681789696216583,-0.0,62.70000076293945
