rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646838854.222072,0.9880393982,1.9007414246,3.0279991913,0.9880393982,0.9880393982,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.100000381469727
1646838854.2862973,1.9010514069,0.9901379395,3.029441452,0.9901379395,0.9901379395,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.600000381469727
1646838854.3201602,0.988130188,1.9008685303,3.0279667664,0.988130188,0.988130188,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.299999237060547
1646838854.384441,1.9011149597,0.9893649292,3.0281755829,0.9893649292,0.9893649292,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.600000381469727
1646838854.4177687,0.9891353607,1.9010630798,3.0283701324,0.9891353607,0.9891353607,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.0
1646838854.4845502,0.9878448486,1.9009178162,3.0286087799,0.9878448486,0.9878448486,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.100000381469727
1646838854.517884,0.9878227997,1.9010124969,3.0283908844,0.9878227997,0.9878227997,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.100000381469727
1646838854.5857139,0.9882521057,1.900978775,3.0290692139,0.9882521057,0.9882521057,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,26.700000762939453
1646838854.6177847,0.9892339325,1.900969696,3.0293143463,0.9892339325,0.9892339325,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,26.799999237060547
1646838854.6846666,0.989881134,1.9007868195,3.0285400391,0.989881134,0.989881134,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.200000762939453
1646838854.7178974,0.988993988,1.9010163879,3.0297008514,0.988993988,0.988993988,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,26.299999237060547
1646838854.7847722,0.9871276093,1.9011383057,3.028576355,0.9871276093,0.9871276093,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.0
1646838854.8179295,0.9891314697,1.900978775,3.0282521057,0.9891314697,0.9891314697,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.0
1646838854.8864965,0.9882806396,1.9010293579,3.0287631226,0.9882806396,0.9882806396,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,28.200000762939453
1646838854.9177904,0.9892572784,1.9011136627,3.0284894562,0.9892572784,0.9892572784,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.5
1646838854.985742,0.9894933319,1.9010747528,3.0289395142,0.9894933319,0.9894933319,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.299999237060547
1646838855.0211813,0.9894881439,1.9009671021,3.0290977478,0.9894881439,0.9894881439,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,26.799999237060547
1646838855.0852156,0.9895711517,1.9010228729,3.0286723328,0.9895711517,0.9895711517,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.0
1646838855.1178575,0.9888487244,1.9009048462,3.0286450958,0.9888487244,0.9888487244,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,28.0
1646838855.1852083,0.9882585907,1.9005728149,3.0287423706,0.9882585907,0.9882585907,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,26.0
1646838855.219087,0.9888188934,1.9011837006,3.0289369202,0.9888188934,0.9888188934,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.5
1646838855.289188,0.9899576569,1.9011240387,3.0294894409,0.9899576569,0.9899576569,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.0
1646838855.3209481,0.9897994232,1.9008166504,3.0289810181,0.9897994232,0.9897994232,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,26.5
1646838855.3845446,0.9894764709,1.9008529663,3.0288681793,0.9894764709,0.9894764709,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.299999237060547
1646838855.4178839,0.9891535187,1.9007180786,3.0287255096,0.9891535187,0.9891535187,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,27.299999237060547
1646838855.4848664,0.9888409424,1.9010397339,3.0283026886,0.9888409424,0.9888409424,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.899999618530273
1646838855.517853,0.9889447021,1.9010617828,3.0282546997,0.9889447021,0.9889447021,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,25.5
1646838855.5857222,0.9894894409,1.900981369,3.0289161682,0.9894894409,0.9894894409,1.169731616973877,-0.07325143367052078,0.0,1.1720229387283325,0.0,-3.5833218097686768,25.799999237060547
